Initialising trial 0, Alpha policy = 2.551143781407052e-07, Alpha baseline = 1.0116644596465963e-13

Initialising trial 1, Alpha policy = 3.3954377544006882e-09, Alpha baseline = 4.27320369530231e-08

Initialising trial 2, Alpha policy = 3.986949587935882e-09, Alpha baseline = 2.770795178243995e-09

Initialising trial 3, Alpha policy = 1.0928297286816009e-10, Alpha baseline = 5.705530231360086e-10

Trial 10, Step: 30	Avg: -8248.463764120439	Alpha_policy: 8.930803707908963e-09	Alpha_baseline: 1.2635697721946037e-09
Trial 11, Step: 10	Avg: -9593.060763684776	Alpha_policy: 1.985738864002617e-08	Alpha_baseline: 1.0269905254810457e-11
Trial 12, Step: 20	Avg: -8851.515045855476	Alpha_policy: 2.3360672972443256e-07	Alpha_baseline: 3.3613608308605005e-12
Trial 10, Step: 40	Avg: -7732.728347927252	Alpha_policy: 8.921876921991213e-09	Alpha_baseline: 1.2623067708772046e-09
Trial 10, Step: 50	Avg: -7318.681021354281	Alpha_policy: 8.912959058843399e-09	Alpha_baseline: 1.261045031992924e-09
Trial 11, Step: 20	Avg: -9210.419530380857	Alpha_policy: 1.9837540184828562e-08	Alpha_baseline: 1.0259639969780838e-11
Trial 12, Step: 30	Avg: -8488.850704292026	Alpha_policy: 2.3337322808970859e-07	Alpha_baseline: 3.3580009822387215e-12
Trial 10, Step: 60	Avg: -6931.598268374042	Alpha_policy: 8.904050109546765e-09	Alpha_baseline: 1.2597845542798968e-09
Trial 9, Step: 20	Avg: -10000.0	Alpha_policy: 1.2841239957186888e-10	Alpha_baseline: 2.5010462970200083e-10
Trial 12, Step: 40	Avg: -7988.08660014415	Alpha_policy: 2.3313995985157163e-07	Alpha_baseline: 3.3546444919540357e-12
Trial 10, Step: 70	Avg: -6480.399691805639	Alpha_policy: 8.89515006519147e-09	Alpha_baseline: 1.258525336477519e-09
Trial 10, Step: 80	Avg: -6175.98802614165	Alpha_policy: 8.886258916876576e-09	Alpha_baseline: 1.2572673773264458e-09
Trial 12, Step: 50	Avg: -7661.211929223176	Alpha_policy: 2.3290692477673014e-07	Alpha_baseline: 3.351291356649616e-12
Trial 11, Step: 30	Avg: -9104.958855878862	Alpha_policy: 1.9817711569156728e-08	Alpha_baseline: 1.0249384945418103e-11
Trial 10, Step: 90	Avg: -5853.174711768579	Alpha_policy: 8.877376655710048e-09	Alpha_baseline: 1.2560106755685935e-09
Trial 12, Step: 60	Avg: -7250.102449247166	Alpha_policy: 2.326741226321256e-07	Alpha_baseline: 3.347941572971993e-12
Trial 10, Step: 100	Avg: -5572.726023498724	Alpha_policy: 8.868503272808736e-09	Alpha_baseline: 1.254755229947134e-09
Trial 12, Step: 70	Avg: -6821.775583202131	Alpha_policy: 2.3244155318493265e-07	Alpha_baseline: 3.344595137571047e-12
Trial 9, Step: 30	Avg: -10000.0	Alpha_policy: 1.2828404494247005e-10	Alpha_baseline: 2.498546375893749e-10
Trial 10, Step: 110	Avg: -5376.036315175589	Alpha_policy: 8.859638759298365e-09	Alpha_baseline: 1.2535010392064961e-09
Trial 12, Step: 80	Avg: -6580.210607095455	Alpha_policy: 2.3220921620255856e-07	Alpha_baseline: 3.341252047100007e-12
Trial 11, Step: 40	Avg: -8867.765586676493	Alpha_policy: 1.9797902773180067e-08	Alpha_baseline: 1.0239140171466201e-11
Trial 10, Step: 120	Avg: -5100.3985297463905	Alpha_policy: 8.850783106313542e-09	Alpha_baseline: 1.2522481020923636e-09
Trial 12, Step: 90	Avg: -6201.557012500134	Alpha_policy: 2.3197711145264307e-07	Alpha_baseline: 3.337912298215449e-12
Trial 10, Step: 130	Avg: -4870.297547667275	Alpha_policy: 8.841936304997718e-09	Alpha_baseline: 1.2509964173516738e-09
Trial 12, Step: 100	Avg: -5824.525776717326	Alpha_policy: 2.3174523870305826e-07	Alpha_baseline: 3.334575887577289e-12
Trial 10, Step: 140	Avg: -4619.678651434223	Alpha_policy: 8.833098346503211e-09	Alpha_baseline: 1.2497459837326166e-09
Trial 11, Step: 50	Avg: -8559.943153420381	Alpha_policy: 1.977811377708781e-08	Alpha_baseline: 1.022890563767933e-11
Trial 12, Step: 110	Avg: -5528.759052538512	Alpha_policy: 2.3151359772190806e-07	Alpha_baseline: 3.331242811848783e-12
Trial 10, Step: 150	Avg: -4437.848641873361	Alpha_policy: 8.824269221991177e-09	Alpha_baseline: 1.2484967999846333e-09
Trial 10, Step: 160	Avg: -4341.390328911526	Alpha_policy: 8.815448922631611e-09	Alpha_baseline: 1.2472488648584154e-09
Trial 9, Step: 40	Avg: -10000.0	Alpha_policy: 1.281558186099564e-10	Alpha_baseline: 2.4960489535639504e-10
Trial 11, Step: 60	Avg: -8270.819025037032	Alpha_policy: 1.9758344561088965e-08	Alpha_baseline: 1.0218681333821935e-11
Trial 10, Step: 170	Avg: -4168.458515232653	Alpha_policy: 8.806637439603326e-09	Alpha_baseline: 1.2460021771059025e-09
Trial 10, Step: 180	Avg: -4031.0516399646585	Alpha_policy: 8.79783476409396e-09	Alpha_baseline: 1.244756735480282e-09
Trial 12, Step: 120	Avg: -5759.995434878093	Alpha_policy: 2.3128218827752843e-07	Alpha_baseline: 3.3279130676965205e-12
Trial 10, Step: 190	Avg: -3964.182068023222	Alpha_policy: 8.789040887299954e-09	Alpha_baseline: 1.2435125387359883e-09
Trial 11, Step: 70	Avg: -8099.488992008416	Alpha_policy: 1.9738595105412343e-08	Alpha_baseline: 1.0208467249668685e-11
Trial 10, Step: 200	Avg: -3862.070063855904	Alpha_policy: 8.780255800426554e-09	Alpha_baseline: 1.2422695856286997e-09
Trial 9, Step: 50	Avg: -10000.0	Alpha_policy: 1.280277204460888e-10	Alpha_baseline: 2.493554027532943e-10
Trial 10, Step: 210	Avg: -3752.8834704955266	Alpha_policy: 8.771479494687793e-09	Alpha_baseline: 1.2410278749153386e-09
Trial 10, Step: 220	Avg: -3702.608896046352	Alpha_policy: 8.762711961306489e-09	Alpha_baseline: 1.2397874053540697e-09
Trial 11, Step: 80	Avg: -7936.074112009223	Alpha_policy: 1.971886539030651e-08	Alpha_baseline: 1.0198263375004478e-11
Trial 12, Step: 130	Avg: -6125.402307962599	Alpha_policy: 2.3105101013848664e-07	Alpha_baseline: 3.3245866517904245e-12
Trial 10, Step: 230	Avg: -3632.457075691127	Alpha_policy: 8.753953191514224e-09	Alpha_baseline: 1.2385481757042995e-09
Trial 11, Step: 90	Avg: -7697.296164695341	Alpha_policy: 1.9699155396039783e-08	Alpha_baseline: 1.0188069699624414e-11
Trial 10, Step: 240	Avg: -3624.1008265853234	Alpha_policy: 8.745203176551355e-09	Alpha_baseline: 1.2373101847266747e-09
Trial 10, Step: 250	Avg: -3492.6787493471406	Alpha_policy: 8.736461907666993e-09	Alpha_baseline: 1.23607343118308e-09
Initialising trial 12, Alpha policy = 2.6647478767860987e-08, Alpha baseline = 2.0590395040965508e-13

[I 2019-11-14 00:27:41,957] Finished trial#9 resulted in value: -3492.6787493471406. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Trial 9, Step: 60	Avg: -10000.0	Alpha_policy: 1.2789975032275628e-10	Alpha_baseline: 2.491061595305549e-10
[I 2019-11-14 00:27:53,390] Setting status of trial#8 as TrialState.PRUNED.
Initialising trial 13, Alpha policy = 9.255059577386399e-07, Alpha baseline = 3.912135763178206e-09

Trial 11, Step: 100	Avg: -7540.543526956878	Alpha_policy: 1.9679465102900186e-08	Alpha_baseline: 1.0177886213333801e-11
Trial 12, Step: 140	Avg: -6495.88329945089	Alpha_policy: 2.3082006307358148e-07	Alpha_baseline: 3.3212635608037474e-12
Trial 13, Step: 10	Avg: -9684.416231265135	Alpha_policy: 2.6620843277261436e-08	Alpha_baseline: 2.0569813909131898e-13
Trial 11, Step: 110	Avg: -7475.198148945187	Alpha_policy: 1.9659794491195457e-08	Alpha_baseline: 1.0167712905948132e-11
Trial 14, Step: 10	Avg: -10000.0	Alpha_policy: 9.24580868147541e-07	Alpha_baseline: 3.908225387406748e-09
Trial 13, Step: 20	Avg: -9297.81898689462	Alpha_policy: 2.6594234410169704e-08	Alpha_baseline: 2.0549253349171087e-13
Trial 12, Step: 150	Avg: -6773.6530006946905	Alpha_policy: 2.3058934685184276e-07	Alpha_baseline: 3.317943791413064e-12
Trial 11, Step: 120	Avg: -7397.848251466104	Alpha_policy: 1.964014354125302e-08	Alpha_baseline: 1.015754976729308e-11
Trial 13, Step: 30	Avg: -8990.28108139161	Alpha_policy: 2.6567652139974267e-08	Alpha_baseline: 2.0528713340520448e-13
Trial 14, Step: 20	Avg: -10000.0	Alpha_policy: 9.236567032298539e-07	Alpha_baseline: 3.904318920251861e-09
Trial 11, Step: 130	Avg: -7377.044077880408	Alpha_policy: 1.962051223341996e-08	Alpha_baseline: 1.0147396787204492e-11
Trial 13, Step: 40	Avg: -8682.03062312102	Alpha_policy: 2.6541096440090195e-08	Alpha_baseline: 2.0508193862637917e-13
Trial 12, Step: 160	Avg: -7082.149606069834	Alpha_policy: 2.303588612425311e-07	Alpha_baseline: 3.3146273402982737e-12
Trial 11, Step: 140	Avg: -7125.293449590775	Alpha_policy: 1.9600900548062993e-08	Alpha_baseline: 1.0137253955528368e-11
Trial 11, Step: 150	Avg: -6914.7805144733775	Alpha_policy: 1.9581308465568487e-08	Alpha_baseline: 1.012712126212086e-11
Trial 13, Step: 50	Avg: -8527.979272024855	Alpha_policy: 2.6514567283959127e-08	Alpha_baseline: 2.0487694895001966e-13
Trial 14, Step: 30	Avg: -10000.0	Alpha_policy: 9.227334620613214e-07	Alpha_baseline: 3.900416357806688e-09
Trial 12, Step: 170	Avg: -7361.1484061721785	Alpha_policy: 2.3012860601513794e-07	Alpha_baseline: 3.3113142041425936e-12
Trial 11, Step: 160	Avg: -6815.770358026348	Alpha_policy: 1.9561735966342383e-08	Alpha_baseline: 1.0116998696848266e-11
Trial 13, Step: 60	Avg: -8253.08710481724	Alpha_policy: 2.6488064645049255e-08	Alpha_baseline: 2.0467216417111573e-13
Trial 11, Step: 170	Avg: -6685.278986155131	Alpha_policy: 1.9542183030810227e-08	Alpha_baseline: 1.0106886249587004e-11
Trial 14, Step: 40	Avg: -10000.0	Alpha_policy: 9.218111437186093e-07	Alpha_baseline: 3.896517696168275e-09
Trial 13, Step: 70	Avg: -8231.765800654626	Alpha_policy: 2.646158849685529e-08	Alpha_baseline: 2.044675840848622e-13
Trial 12, Step: 180	Avg: -7613.469919933705	Alpha_policy: 2.2989858093938495e-07	Alpha_baseline: 3.3080043796325553e-12
Trial 11, Step: 180	Avg: -6653.135298389768	Alpha_policy: 1.9522649639417134e-08	Alpha_baseline: 1.0096783910223615e-11
Trial 11, Step: 190	Avg: -6550.3038574849215	Alpha_policy: 1.9503135772627753e-08	Alpha_baseline: 1.008669166865475e-11
Trial 14, Step: 50	Avg: -9968.03	Alpha_policy: 9.208897472793075e-07	Alpha_baseline: 3.892622931437569e-09
Trial 13, Step: 80	Avg: -8152.656620987883	Alpha_policy: 2.6435138812898425e-08	Alpha_baseline: 2.0426320848665835e-13
Trial 12, Step: 190	Avg: -7841.664974118716	Alpha_policy: 2.29668785785224e-07	Alpha_baseline: 3.3046978634580026e-12
Trial 11, Step: 200	Avg: -6479.806600940967	Alpha_policy: 1.948364141092626e-08	Alpha_baseline: 1.0076609514787154e-11
Trial 13, Step: 90	Avg: -7932.8805608411885	Alpha_policy: 2.6408715566726336e-08	Alpha_baseline: 2.0405903717210825e-13
Trial 14, Step: 60	Avg: -9965.83690506197	Alpha_policy: 9.199692718219272e-07	Alpha_baseline: 3.8887320597194184e-09
[I 2019-11-14 00:41:48,450] Setting status of trial#13 as TrialState.PRUNED.
Initialising trial 14, Alpha policy = 1.3406410736959147e-13, Alpha baseline = 3.712734755712317e-07

Trial 11, Step: 210	Avg: -6491.739054358633	Alpha_policy: 1.9464166534816346e-08	Alpha_baseline: 1.0066537438537668e-11
Trial 13, Step: 100	Avg: -7743.380169847789	Alpha_policy: 2.6382318731913126e-08	Alpha_baseline: 2.0385506993702006e-13
Trial 12, Step: 200	Avg: -8048.040490729301	Alpha_policy: 2.29439220322837e-07	Alpha_baseline: 3.3013946523120887e-12
Trial 11, Step: 220	Avg: -6424.994437026633	Alpha_policy: 1.944471112482118e-08	Alpha_baseline: 1.0056475429833207e-11
Trial 13, Step: 110	Avg: -7601.829000402689	Alpha_policy: 2.635594828205932e-08	Alpha_baseline: 2.036513065774062e-13
Trial 11, Step: 230	Avg: -6272.764762317436	Alpha_policy: 1.942527516148341e-08	Alpha_baseline: 1.0046423478610751e-11
Trial 15, Step: 10	Avg: -9969.94871442316	Alpha_policy: 1.3393010357498534e-13	Alpha_baseline: 3.7090236912417946e-07
Trial 13, Step: 120	Avg: -7555.159179760593	Alpha_policy: 2.6329604190791833e-08	Alpha_baseline: 2.0344774688948287e-13
Trial 11, Step: 240	Avg: -6246.8518401606	Alpha_policy: 1.9405858625365123e-08	Alpha_baseline: 1.0036381574817348e-11
Trial 12, Step: 210	Avg: -8234.682808672598	Alpha_policy: 2.2920988432263546e-07	Alpha_baseline: 3.2980947428912725e-12
Trial 13, Step: 130	Avg: -7314.131672547362	Alpha_policy: 2.6303286431763927e-08	Alpha_baseline: 2.0324439066967004e-13
Trial 15, Step: 20	Avg: -9972.822155993339	Alpha_policy: 1.337962337238882e-13	Alpha_baseline: 3.705316336166209e-07
Trial 11, Step: 250	Avg: -6181.6089919434025	Alpha_policy: 1.9386461497047844e-08	Alpha_baseline: 1.0026349708410084e-11
[I 2019-11-14 00:46:21,719] Finished trial#10 resulted in value: -6181.6089919434025. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 15, Alpha policy = 1.2903522837746123e-13, Alpha baseline = 6.19678267935629e-07

Trial 12, Step: 220	Avg: -8403.47877545861	Alpha_policy: 2.2898077755526045e-07	Alpha_baseline: 3.294798131895314e-12
Trial 13, Step: 140	Avg: -7369.33974293166	Alpha_policy: 2.627699497865522e-08	Alpha_baseline: 2.0304123771459116e-13
Trial 15, Step: 30	Avg: -9975.42084504299	Alpha_policy: 1.3366249768241677e-13	Alpha_baseline: 3.7016126867778334e-07
Trial 16, Step: 10	Avg: -10000.0	Alpha_policy: 1.2890625119945506e-13	Alpha_baseline: 6.190588684485656e-07
Trial 13, Step: 150	Avg: -7252.2424734707165	Alpha_policy: 2.625072980517162e-08	Alpha_baseline: 2.0283828782107292e-13
Trial 12, Step: 230	Avg: -8556.13482215366	Alpha_policy: 2.2875189979158224e-07	Alpha_baseline: 3.291504816027272e-12
Trial 15, Step: 40	Avg: -9977.771052838014	Alpha_policy: 1.335288953168216e-13	Alpha_baseline: 3.697912739372649e-07
Trial 16, Step: 20	Avg: -10000.0	Alpha_policy: 1.2877740294060264e-13	Alpha_baseline: 6.184400880823336e-07
Trial 13, Step: 160	Avg: -7314.061593173637	Alpha_policy: 2.622449088504533e-08	Alpha_baseline: 2.0263554078614503e-13
Trial 12, Step: 240	Avg: -8694.194214426368	Alpha_policy: 2.2852325080270016e-07	Alpha_baseline: 3.288214791993501e-12
Trial 13, Step: 170	Avg: -7292.072601927639	Alpha_policy: 2.61982781920348e-08	Alpha_baseline: 2.0243299640704025e-13
Trial 15, Step: 50	Avg: -9979.89653864038	Alpha_policy: 1.33395426493487e-13	Alpha_baseline: 3.694216490250338e-07
Trial 16, Step: 30	Avg: -10000.0	Alpha_policy: 1.286486834720428e-13	Alpha_baseline: 6.17821926218091e-07
Trial 12, Step: 250	Avg: -8819.052654084418	Alpha_policy: 2.2829483035994232e-07	Alpha_baseline: 3.284928056503647e-12
[I 2019-11-14 00:54:22,575] Finished trial#11 resulted in value: -8819.052654084418. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 16, Alpha policy = 1.082226023140075e-13, Alpha baseline = 9.09767390391468e-07

Trial 13, Step: 180	Avg: -7367.750396616548	Alpha_policy: 2.617209169992471e-08	Alpha_baseline: 2.0223065448119393e-13
Trial 17, Step: 10	Avg: -9463.919695206747	Alpha_policy: 1.081144283988801e-13	Alpha_baseline: 9.088580322872492e-07
Trial 15, Step: 60	Avg: -9981.818789900723	Alpha_policy: 1.3326209107893078e-13	Alpha_baseline: 3.6905239357142805e-07
[I 2019-11-14 00:55:24,077] Setting status of trial#14 as TrialState.PRUNED.
Initialising trial 17, Alpha policy = 5.642854475405767e-12, Alpha baseline = 3.512317562600401e-08

Trial 16, Step: 40	Avg: -10000.0	Alpha_policy: 1.2852009266504322e-13	Alpha_baseline: 6.17204382237614e-07
Trial 17, Step: 20	Avg: -8969.823421346511	Alpha_policy: 1.0800636260900255e-13	Alpha_baseline: 9.079495831320328e-07
Trial 18, Step: 10	Avg: -9373.032773320898	Alpha_policy: 5.637214159537852e-12	Alpha_baseline: 3.5088068251592997e-08
Trial 13, Step: 190	Avg: -7385.591122146238	Alpha_policy: 2.614593138252595e-08	Alpha_baseline: 2.0202851480624384e-13
Trial 18, Step: 20	Avg: -8886.24151378495	Alpha_policy: 5.631579481448339e-12	Alpha_baseline: 3.505299596876229e-08
Trial 17, Step: 30	Avg: -8582.790034269965	Alpha_policy: 1.0789840483629825e-13	Alpha_baseline: 9.070420420172784e-07
Trial 18, Step: 30	Avg: -8333.699432181596	Alpha_policy: 5.625950435501986e-12	Alpha_baseline: 3.501795874243609e-08
Trial 17, Step: 40	Avg: -8016.655952976095	Alpha_policy: 1.077905549727986e-13	Alpha_baseline: 9.061354080353543e-07
Trial 18, Step: 40	Avg: -7856.456718051857	Alpha_policy: 5.620327016069185e-12	Alpha_baseline: 3.498295653757367e-08
Trial 16, Step: 50	Avg: -10000.0	Alpha_policy: 1.2839163039100015e-13	Alpha_baseline: 6.165874555232969e-07
Trial 13, Step: 200	Avg: -7389.027705720848	Alpha_policy: 2.611979721367559e-08	Alpha_baseline: 2.018265771800301e-13
Trial 17, Step: 50	Avg: -7746.028170177641	Alpha_policy: 1.0768281291064293e-13	Alpha_baseline: 9.052296802795354e-07
Trial 18, Step: 50	Avg: -7445.313135813459	Alpha_policy: 5.614709217525951e-12	Alpha_baseline: 3.494798931916932e-08
Trial 18, Step: 60	Avg: -7079.325274830904	Alpha_policy: 5.6090970342539275e-12	Alpha_baseline: 3.491305705225233e-08
Trial 17, Step: 60	Avg: -7582.338958709494	Alpha_policy: 1.0757517854207845e-13	Alpha_baseline: 9.043248578440035e-07
Trial 18, Step: 70	Avg: -6785.361880835588	Alpha_policy: 5.603490460640366e-12	Alpha_baseline: 3.4878159701886914e-08
Trial 13, Step: 210	Avg: -7382.317734791307	Alpha_policy: 2.6093689167236837e-08	Alpha_baseline: 2.0162484140059489e-13
Trial 18, Step: 80	Avg: -6458.557265316467	Alpha_policy: 5.597889491078131e-12	Alpha_baseline: 3.484329723317226e-08
Trial 16, Step: 60	Avg: -10000.0	Alpha_policy: 1.282632965214385e-13	Alpha_baseline: 6.159711454581513e-07
[I 2019-11-14 01:00:45,774] Setting status of trial#15 as TrialState.PRUNED.
Initialising trial 18, Alpha policy = 5.6962462445566515e-12, Alpha baseline = 2.435176706211356e-08

Trial 17, Step: 70	Avg: -7448.1875625899265	Alpha_policy: 1.0746765175945997e-13	Alpha_baseline: 9.034209398238456e-07
Trial 18, Step: 90	Avg: -6249.767625032211	Alpha_policy: 5.5922941199656945e-12	Alpha_baseline: 3.4808469611242384e-08
Trial 13, Step: 220	Avg: -7309.018878988088	Alpha_policy: 2.6067607217099034e-08	Alpha_baseline: 2.014233072661822e-13
Trial 18, Step: 100	Avg: -6087.143740202832	Alpha_policy: 5.586704341707127e-12	Alpha_baseline: 3.477367680126618e-08
Trial 17, Step: 80	Avg: -7206.245778810372	Alpha_policy: 1.0736023245524993e-13	Alpha_baseline: 9.025179253150532e-07
Trial 19, Step: 10	Avg: -9751.395459965115	Alpha_policy: 5.690552560939476e-12	Alpha_baseline: 2.432742625042492e-08
Trial 18, Step: 110	Avg: -5817.750137008688	Alpha_policy: 5.581120150712087e-12	Alpha_baseline: 3.4738918768447366e-08
Trial 17, Step: 90	Avg: -6984.428884949824	Alpha_policy: 1.0725292052201833e-13	Alpha_baseline: 9.016158134145215e-07
Trial 18, Step: 120	Avg: -5606.820855240061	Alpha_policy: 5.5755415413958256e-12	Alpha_baseline: 3.470419547802443e-08
Trial 13, Step: 230	Avg: -7256.399846535588	Alpha_policy: 2.6041551337177623e-08	Alpha_baseline: 2.0122197457523774e-13
Trial 18, Step: 130	Avg: -5413.133056489098	Alpha_policy: 5.569968508179176e-12	Alpha_baseline: 3.46695068952706e-08
Trial 17, Step: 100	Avg: -6891.317803620243	Alpha_policy: 1.0714571585244246e-13	Alpha_baseline: 9.00714603220048e-07
Trial 19, Step: 20	Avg: -9657.486027822799	Alpha_policy: 5.684864568444442e-12	Alpha_baseline: 2.4303109768597525e-08
Trial 18, Step: 140	Avg: -5325.071099048315	Alpha_policy: 5.564401045488546e-12	Alpha_baseline: 3.463485298549382e-08
Trial 13, Step: 240	Avg: -7174.247271904037	Alpha_policy: 2.601552150141411e-08	Alpha_baseline: 2.0102084312640863e-13
Trial 17, Step: 110	Avg: -6739.229926748411	Alpha_policy: 1.0703861833930692e-13	Alpha_baseline: 8.998142938303328e-07
Trial 18, Step: 150	Avg: -5216.793877865956	Alpha_policy: 5.5588391477559164e-12	Alpha_baseline: 3.4600233714036715e-08
Trial 18, Step: 160	Avg: -5000.5831641367895	Alpha_policy: 5.553282809418833e-12	Alpha_baseline: 3.4565649046276544e-08
Trial 13, Step: 250	Avg: -7067.39282399664	Alpha_policy: 2.598951768377606e-08	Alpha_baseline: 2.0081991271854337e-13
[I 2019-11-14 01:06:45,868] Finished trial#12 resulted in value: -7067.39282399664. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 19, Alpha policy = 4.4861434393302616e-12, Alpha baseline = 2.639429714059495e-08

Trial 17, Step: 120	Avg: -6666.789037805748	Alpha_policy: 1.0693162787550349e-13	Alpha_baseline: 8.98914884344976e-07
Trial 19, Step: 30	Avg: -9602.809677509238	Alpha_policy: 5.67918226138299e-12	Alpha_baseline: 2.4278817592312458e-08
Trial 18, Step: 170	Avg: -4943.326721014813	Alpha_policy: 5.547732024920402e-12	Alpha_baseline: 3.453109894762519e-08
Trial 18, Step: 180	Avg: -4900.1656636214475	Alpha_policy: 5.5421867887092835e-12	Alpha_baseline: 3.4496583383529084e-08
Trial 17, Step: 130	Avg: -6503.340518023885	Alpha_policy: 1.0682474435403099e-13	Alpha_baseline: 8.98016373864478e-07
Trial 18, Step: 190	Avg: -4693.601373722909	Alpha_policy: 5.536647095239684e-12	Alpha_baseline: 3.446210231946923e-08
Trial 19, Step: 40	Avg: -9499.165101130284	Alpha_policy: 5.673505634072242e-12	Alpha_baseline: 2.4254549697275116e-08
Trial 18, Step: 200	Avg: -4754.8592635505165	Alpha_policy: 5.5311129389713555e-12	Alpha_baseline: 3.4427655720961074e-08
Trial 17, Step: 140	Avg: -6474.048179012486	Alpha_policy: 1.0671796766799521e-13	Alpha_baseline: 8.971187614902388e-07
Trial 20, Step: 10	Avg: -10000.0	Alpha_policy: 4.481659314117236e-12	Alpha_baseline: 2.6367914717721308e-08
Trial 18, Step: 210	Avg: -4623.583715835969	Alpha_policy: 5.5255843143695906e-12	Alpha_baseline: 3.43932435535546e-08
Trial 17, Step: 150	Avg: -6321.430880325767	Alpha_policy: 1.0661129771060877e-13	Alpha_baseline: 8.962220463245558e-07
Trial 18, Step: 220	Avg: -4485.874431403671	Alpha_policy: 5.520061215905209e-12	Alpha_baseline: 3.4358865782834186e-08
Trial 18, Step: 230	Avg: -4450.108369850756	Alpha_policy: 5.514543638054562e-12	Alpha_baseline: 3.4324522374418624e-08
Trial 17, Step: 160	Avg: -6107.46902618801	Alpha_policy: 1.0650473437519103e-13	Alpha_baseline: 8.953262274706244e-07
Trial 19, Step: 50	Avg: -9430.531884503822	Alpha_policy: 5.667834680835004e-12	Alpha_baseline: 2.423030605921517e-08
Trial 20, Step: 20	Avg: -10000.0	Alpha_policy: 4.4771796710121065e-12	Alpha_baseline: 2.6341558665401618e-08
Trial 18, Step: 240	Avg: -4544.059416871733	Alpha_policy: 5.509031575299514e-12	Alpha_baseline: 3.4290213293961054e-08
Trial 18, Step: 250	Avg: -4369.221697335414	Alpha_policy: 5.503525022127457e-12	Alpha_baseline: 3.425593850714898e-08
[I 2019-11-14 01:12:43,847] Finished trial#17 resulted in value: -4369.221697335414. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 20, Alpha policy = 3.0257235811358645e-11, Alpha baseline = 1.239149679642035e-08

Trial 17, Step: 170	Avg: -6200.36920760602	Alpha_policy: 1.0639827755516798e-13	Alpha_baseline: 8.944313040325358e-07
Trial 19, Step: 60	Avg: -9289.960474121144	Alpha_policy: 5.662169395999753e-12	Alpha_baseline: 2.4206086653886555e-08
[I 2019-11-14 01:13:17,740] Setting status of trial#18 as TrialState.PRUNED.
Initialising trial 21, Alpha policy = 8.852527301047854e-12, Alpha baseline = 1.4722227595888884e-10

Trial 21, Step: 10	Avg: -9439.352477140905	Alpha_policy: 3.0226992187673184e-11	Alpha_baseline: 1.237911087431077e-08
Trial 17, Step: 180	Avg: -6210.41352170908	Alpha_policy: 1.0629192714407217e-13	Alpha_baseline: 8.935372751152774e-07
Trial 21, Step: 20	Avg: -8932.028794970305	Alpha_policy: 3.019677879400538e-11	Alpha_baseline: 1.2366737332551124e-08
Trial 20, Step: 30	Avg: -10000.0	Alpha_policy: 4.472704505534779e-12	Alpha_baseline: 2.6315228957277185e-08
Trial 21, Step: 30	Avg: -8477.556462892111	Alpha_policy: 3.016659560013885e-11	Alpha_baseline: 1.2354376158766623e-08
Trial 22, Step: 10	Avg: -9779.440248598701	Alpha_policy: 8.843678756321973e-12	Alpha_baseline: 1.4707511991529053e-10
Trial 17, Step: 190	Avg: -6172.071764641872	Alpha_policy: 1.0618568303554253e-13	Alpha_baseline: 8.926441398247301e-07
Trial 21, Step: 40	Avg: -7997.419303503714	Alpha_policy: 3.013644257588737e-11	Alpha_baseline: 1.2342027340594862e-08
Trial 21, Step: 50	Avg: -7622.335712277496	Alpha_policy: 3.0106319691094895e-11	Alpha_baseline: 1.2329690865685788e-08
Trial 17, Step: 200	Avg: -6206.247970591076	Alpha_policy: 1.0607954512332429e-13	Alpha_baseline: 8.917518972676698e-07
Trial 22, Step: 20	Avg: -9672.549107728644	Alpha_policy: 8.834839056160038e-12	Alpha_baseline: 1.469281109615333e-10
Trial 21, Step: 60	Avg: -7344.291660528823	Alpha_policy: 3.007622691563554e-11	Alpha_baseline: 1.2317366721701689e-08
Trial 20, Step: 40	Avg: -10000.0	Alpha_policy: 4.468233813209643e-12	Alpha_baseline: 2.6288925567015664e-08
Trial 17, Step: 210	Avg: -6141.269082662192	Alpha_policy: 1.0597351330126897e-13	Alpha_baseline: 8.908605465517646e-07
Trial 21, Step: 70	Avg: -7139.848679799405	Alpha_policy: 3.00461642194135e-11	Alpha_baseline: 1.2305054896317191e-08
Trial 21, Step: 80	Avg: -6802.380617932596	Alpha_policy: 3.001613157236308e-11	Alpha_baseline: 1.229275537721923e-08
Trial 17, Step: 220	Avg: -6017.717973549892	Alpha_policy: 1.058675874633341e-13	Alpha_baseline: 8.899700867855742e-07
Trial 22, Step: 30	Avg: -9561.715176186673	Alpha_policy: 8.826008191721461e-12	Alpha_baseline: 1.4678124895059343e-10
