Initialising trial 0, Alpha policy = 0.0006177587023066247, Alpha baseline = 2.3625829680051183e-06

Trial 5, Step: 30	Avg: -9929.164561048225	Alpha_policy: 0.002235072884237451	Alpha_baseline: 0.001726066450549432
Trial 5, Step: 40	Avg: -9867.79300305313	Alpha_policy: 0.0022328388168678503	Alpha_baseline: 0.001724341160621694
Trial 5, Step: 50	Avg: -9760.155576760422	Alpha_policy: 0.0022306069825605563	Alpha_baseline: 0.0017226175952077102
Trial 5, Step: 60	Avg: -9783.089002831299	Alpha_policy: 0.002228377379083512	Alpha_baseline: 0.0017208957525837424
Trial 5, Step: 70	Avg: -9791.91449947585	Alpha_policy: 0.0022261500042068906	Alpha_baseline: 0.0017191756310277761
Trial 5, Step: 80	Avg: -9777.364230338122	Alpha_policy: 0.0022239248557030943	Alpha_baseline: 0.0017174572288195177
Trial 5, Step: 90	Avg: -9770.121489662006	Alpha_policy: 0.0022217019313467523	Alpha_baseline: 0.0017157405442403927
Trial 5, Step: 100	Avg: -9721.15859582059	Alpha_policy: 0.0022194812289147176	Alpha_baseline: 0.0017140255755735447
Trial 5, Step: 110	Avg: -9695.652951579856	Alpha_policy: 0.0022172627461860654	Alpha_baseline: 0.0017123123211038333
Trial 5, Step: 120	Avg: -9724.753984826983	Alpha_policy: 0.00221504648094209	Alpha_baseline: 0.0017106007791178326
Trial 5, Step: 130	Avg: -9645.104271056505	Alpha_policy: 0.0022128324309663053	Alpha_baseline: 0.0017088909479038292
Trial 5, Step: 140	Avg: -9679.03866424632	Alpha_policy: 0.00221062059404444	Alpha_baseline: 0.001707182825751821
Trial 5, Step: 150	Avg: -9680.573317090957	Alpha_policy: 0.0022084109679644352	Alpha_baseline: 0.0017054764109535152
Trial 5, Step: 160	Avg: -9659.819830405935	Alpha_policy: 0.0022062035505164435	Alpha_baseline: 0.0017037717018023252
Trial 5, Step: 170	Avg: -9640.737152345671	Alpha_policy: 0.0022039983394928266	Alpha_baseline: 0.0017020686965933723
Trial 5, Step: 180	Avg: -9675.089120364806	Alpha_policy: 0.002201795332688153	Alpha_baseline: 0.00170036739362348
Trial 5, Step: 190	Avg: -9706.156424482588	Alpha_policy: 0.0021995945278991953	Alpha_baseline: 0.0016986677911911758
Trial 5, Step: 200	Avg: -9701.371936023254	Alpha_policy: 0.0021973959229249287	Alpha_baseline: 0.0016969698875966862
Trial 5, Step: 210	Avg: -9729.926131844846	Alpha_policy: 0.0021951995155665284	Alpha_baseline: 0.0016952736811419384
Trial 5, Step: 220	Avg: -9755.750034712186	Alpha_policy: 0.0021930053036273663	Alpha_baseline: 0.001693579170130556
Trial 5, Step: 230	Avg: -9691.448887458571	Alpha_policy: 0.0021908132849130114	Alpha_baseline: 0.0016918863528678585
Trial 5, Step: 240	Avg: -9720.951904593507	Alpha_policy: 0.002188623457231225	Alpha_baseline: 0.0016901952276608587
Trial 5, Step: 250	Avg: -9747.633904449018	Alpha_policy: 0.002186435818391961	Alpha_baseline: 0.0016885057928182625
Trial 5, Step: 260	Avg: -9674.723700961636	Alpha_policy: 0.002184250366207361	Alpha_baseline: 0.0016868180466504661
Trial 5, Step: 270	Avg: -9596.128090753318	Alpha_policy: 0.002182067098491754	Alpha_baseline: 0.0016851319874695541
Trial 5, Step: 280	Avg: -9557.687979742854	Alpha_policy: 0.0021798860130616544	Alpha_baseline: 0.0016834476135892985
Trial 5, Step: 290	Avg: -9577.863026612671	Alpha_policy: 0.002177707107735758	Alpha_baseline: 0.0016817649233251573
Trial 5, Step: 300	Avg: -9564.02045522573	Alpha_policy: 0.0021755303803349412	Alpha_baseline: 0.0016800839149942715
Trial 5, Step: 310	Avg: -9495.644456823067	Alpha_policy: 0.0021733558286822596	Alpha_baseline: 0.0016784045869154645
Trial 5, Step: 320	Avg: -9543.869887319453	Alpha_policy: 0.002171183450602943	Alpha_baseline: 0.0016767269374092402
Trial 5, Step: 330	Avg: -9534.578502219967	Alpha_policy: 0.0021690132439243968	Alpha_baseline: 0.001675050964797781
Trial 5, Step: 340	Avg: -9579.081140083988	Alpha_policy: 0.0021668452064761965	Alpha_baseline: 0.0016733766674049465
Trial 5, Step: 350	Avg: -9559.890235942741	Alpha_policy: 0.0021646793360900873	Alpha_baseline: 0.001671704043556272
Trial 5, Step: 360	Avg: -9563.495640984127	Alpha_policy: 0.0021625156305999822	Alpha_baseline: 0.001670033091578966
Trial 5, Step: 370	Avg: -9495.419835095176	Alpha_policy: 0.00216035408784196	Alpha_baseline: 0.0016683638098019095
Trial 5, Step: 380	Avg: -9371.95304596878	Alpha_policy: 0.002158194705654261	Alpha_baseline: 0.0016666961965556533
Trial 5, Step: 390	Avg: -9361.411388269287	Alpha_policy: 0.0021560374818772876	Alpha_baseline: 0.0016650302501724178
Trial 5, Step: 400	Avg: -9366.315692702667	Alpha_policy: 0.002153882414353598	Alpha_baseline: 0.001663365968986089
Trial 5, Step: 410	Avg: -9364.986121839815	Alpha_policy: 0.002151729500927911	Alpha_baseline: 0.0016617033513322203
Trial 5, Step: 420	Avg: -9277.81270321051	Alpha_policy: 0.002149578739447096	Alpha_baseline: 0.001660042395548027
Trial 5, Step: 430	Avg: -9224.95140147172	Alpha_policy: 0.0021474301277601775	Alpha_baseline: 0.0016583830999723872
Trial 5, Step: 440	Avg: -9228.373940230327	Alpha_policy: 0.002145283663718328	Alpha_baseline: 0.0016567254629458387
Trial 5, Step: 450	Avg: -9076.187064975433	Alpha_policy: 0.00214313934517487	Alpha_baseline: 0.0016550694828105792
Trial 5, Step: 460	Avg: -9024.82361952854	Alpha_policy: 0.0021409971699852693	Alpha_baseline: 0.0016534151579104624
Trial 5, Step: 470	Avg: -8998.95802582912	Alpha_policy: 0.002138857136007136	Alpha_baseline: 0.0016517624865909984
Trial 5, Step: 480	Avg: -9012.71128222843	Alpha_policy: 0.002136719241100222	Alpha_baseline: 0.0016501114671993498
Trial 5, Step: 490	Avg: -8986.319405046686	Alpha_policy: 0.002134583483126419	Alpha_baseline: 0.0016484620980843324
Trial 5, Step: 500	Avg: -9083.245440139963	Alpha_policy: 0.002132449859949755	Alpha_baseline: 0.0016468143775964117
Initialising trial 5, Alpha policy = 9.779305919702276e-06, Alpha baseline = 0.0006295115327359792

[I 2019-11-15 21:56:45,401] Finished trial#4 resulted in value: -9083.245440139963. Current best value is -9083.245440139963 with parameters: {'alpha_policy': 0.002241788507074188, 'alpha_baseline': 0.001731252684678432}.
Trial 6, Step: 10	Avg: -9942.106317264099	Alpha_policy: 9.769531013296925e-06	Alpha_baseline: 0.0006288823044079049
Trial 6, Step: 20	Avg: -9852.361499110473	Alpha_policy: 9.759765877400446e-06	Alpha_baseline: 0.0006282537050250812
Trial 6, Step: 30	Avg: -9866.47838621434	Alpha_policy: 9.750010502246726e-06	Alpha_baseline: 0.0006276257339588464
Trial 6, Step: 40	Avg: -9879.245445866	Alpha_policy: 9.74026487807941e-06	Alpha_baseline: 0.0006269983905811659
Trial 6, Step: 50	Avg: -9769.150017570728	Alpha_policy: 9.7305289951519e-06	Alpha_baseline: 0.0006263716742646337
Trial 6, Step: 60	Avg: -9629.166548878467	Alpha_policy: 9.72080284372734e-06	Alpha_baseline: 0.000625745584382471
Trial 6, Step: 70	Avg: -9489.42183333884	Alpha_policy: 9.711086414078601e-06	Alpha_baseline: 0.0006251201203085252
Trial 6, Step: 80	Avg: -9480.436158180788	Alpha_policy: 9.701379696488285e-06	Alpha_baseline: 0.0006244952814172697
Trial 6, Step: 90	Avg: -9487.283182788495	Alpha_policy: 9.691682681248699e-06	Alpha_baseline: 0.0006238710670838027
Trial 6, Step: 100	Avg: -9477.348100958352	Alpha_policy: 9.681995358661859e-06	Alpha_baseline: 0.0006232474766838478
[I 2019-11-15 22:02:57,662] Setting status of trial#5 as TrialState.PRUNED.
Initialising trial 6, Alpha policy = 2.381053569568472e-05, Alpha baseline = 1.6510021559383195e-05

Trial 7, Step: 10	Avg: -9926.629930999998	Alpha_policy: 2.3786735871873333e-05	Alpha_baseline: 1.649351896535266e-05
Trial 7, Step: 20	Avg: -9834.863966639827	Alpha_policy: 2.3762959837178695e-05	Alpha_baseline: 1.6477032866491966e-05
Trial 7, Step: 30	Avg: -9793.599426260187	Alpha_policy: 2.3739207567822394e-05	Alpha_baseline: 1.6460563246313368e-05
Trial 7, Step: 40	Avg: -9734.176310745755	Alpha_policy: 2.3715479040049774e-05	Alpha_baseline: 1.6444110088345592e-05
Trial 7, Step: 50	Avg: -9703.794820325751	Alpha_policy: 2.3691774230129932e-05	Alpha_baseline: 1.6427673376133835e-05
Trial 7, Step: 60	Avg: -9682.972081179116	Alpha_policy: 2.3668093114355694e-05	Alpha_baseline: 1.6411253093239745e-05
Trial 7, Step: 70	Avg: -9560.853135461757	Alpha_policy: 2.364443566904357e-05	Alpha_baseline: 1.6394849223241396e-05
Trial 7, Step: 80	Avg: -9545.405470995292	Alpha_policy: 2.362080187053374e-05	Alpha_baseline: 1.637846174973327e-05
Trial 7, Step: 90	Avg: -9477.16562324524	Alpha_policy: 2.3597191695190054e-05	Alpha_baseline: 1.6362090656326254e-05
Trial 7, Step: 100	Avg: -9513.044809613992	Alpha_policy: 2.357360511939996e-05	Alpha_baseline: 1.6345735926647618e-05
[I 2019-11-15 22:09:08,606] Setting status of trial#6 as TrialState.PRUNED.
Initialising trial 7, Alpha policy = 0.0017160652928587842, Alpha baseline = 0.00014851332401583642

Trial 8, Step: 10	Avg: -9871.228212278498	Alpha_policy: 0.0017143499995894158	Alpha_baseline: 0.00014836487750499795
Trial 8, Step: 20	Avg: -9812.637303417834	Alpha_policy: 0.0017126364208416404	Alpha_baseline: 0.00014821657937388722
Trial 8, Step: 30	Avg: -9764.322170012572	Alpha_policy: 0.0017109245549017079	Alpha_baseline: 0.00014806842947419116
Trial 8, Step: 40	Avg: -9647.404417381318	Alpha_policy: 0.0017092144000575807	Alpha_baseline: 0.00014792042765774513
Trial 8, Step: 50	Avg: -9624.925367185975	Alpha_policy: 0.0017075059545989335	Alpha_baseline: 0.00014777257377653253
Trial 8, Step: 60	Avg: -9659.103975825057	Alpha_policy: 0.0017057992168171496	Alpha_baseline: 0.00014762486768268458
Trial 8, Step: 70	Avg: -9639.31913161568	Alpha_policy: 0.0017040941850053203	Alpha_baseline: 0.00014747730922848052
[I 2019-11-15 22:14:26,585]Trial 8, Step: 80	Avg: -9570.026838076901	Alpha_policy: 0.001702390857458243	Alpha_baseline: 0.00014732989826634705
 Setting status of trial#7 as TrialState.PRUNED.
Initialising trial 8, Alpha policy = 1.804440636737206e-05, Alpha baseline = 0.000690175930318675

Trial 9, Step: 10	Avg: -9940.893876220603	Alpha_policy: 1.8026370078822608e-05	Alpha_baseline: 0.0006894860648847186
Trial 9, Step: 20	Avg: -9886.310268434765	Alpha_policy: 1.8008351818447538e-05	Alpha_baseline: 0.0006887968890058393
Trial 9, Step: 30	Avg: -9897.18104465984	Alpha_policy: 1.7990351568226783e-05	Alpha_baseline: 0.0006881084019927922
Trial 9, Step: 40	Avg: -9857.391288959228	Alpha_policy: 1.79723693101583e-05	Alpha_baseline: 0.000687420603157022
Trial 9, Step: 50	Avg: -9665.110894842124	Alpha_policy: 1.7954405026258027e-05	Alpha_baseline: 0.0006867334918106604
Trial 9, Step: 60	Avg: -9549.239700516908	Alpha_policy: 1.7936458698559878e-05	Alpha_baseline: 0.0006860470672665274
Trial 9, Step: 70	Avg: -9541.890442874694	Alpha_policy: 1.791853030911574e-05	Alpha_baseline: 0.00068536132883813
Trial 9, Step: 80	Avg: -9505.87522362625	Alpha_policy: 1.7900619839995416e-05	Alpha_baseline: 0.0006846762758396608
Trial 9, Step: 90	Avg: -9499.252185189045	Alpha_policy: 1.788272727328665e-05	Alpha_baseline: 0.0006839919075859984
Trial 9, Step: 100	Avg: -9444.529652096631	Alpha_policy: 1.786485259109509e-05	Alpha_baseline: 0.0006833082233927063
[I 2019-11-15 22:20:59,915] Setting status of trial#8 as TrialState.PRUNED.
Initialising trial 9, Alpha policy = 0.00024106281445910409, Alpha baseline = 8.105636996337227e-05

Trial 10, Step: 10	Avg: -10000.0	Alpha_policy: 0.00024082186009398904	Alpha_baseline: 8.097535005905033e-05
Trial 10, Step: 20	Avg: -9975.747659647459	Alpha_policy: 0.0002405811465748385	Alpha_baseline: 8.089441113818349e-05
Trial 10, Step: 30	Avg: -9871.397563424212	Alpha_policy: 0.00024034067366091494	Alpha_baseline: 8.081355311982471e-05
Trial 10, Step: 40	Avg: -9762.08398549346	Alpha_policy: 0.00024010044111172135	Alpha_baseline: 8.073277592310787e-05
Trial 10, Step: 50	Avg: -9784.83302112275	Alpha_policy: 0.00023986044868700112	Alpha_baseline: 8.06520794672477e-05
Trial 10, Step: 60	Avg: -9688.443447013047	Alpha_policy: 0.00023962069614673782	Alpha_baseline: 8.057146367153965e-05
Trial 10, Step: 70	Avg: -9593.407560750706	Alpha_policy: 0.0002393811832511549	Alpha_baseline: 8.04909284553599e-05
Trial 10, Step: 80	Avg: -9504.152848656178	Alpha_policy: 0.00023914190976071547	Alpha_baseline: 8.041047373816514e-05
Trial 10, Step: 90	Avg: -9551.225791526687	Alpha_policy: 0.00023890287543612218	Alpha_baseline: 8.033009943949261e-05
[I 2019-11-15 22:26:48,971] Setting status of trial#9 as TrialState.PRUNED.
Initialising trial 10, Alpha policy = 1.389945321139067e-06, Alpha baseline = 0.005525142847794836

Trial 11, Step: 10	Avg: -9928.266820536044	Alpha_policy: 1.388556001126558e-06	Alpha_baseline: 0.005519620190598422
Trial 11, Step: 20	Avg: -9757.642471195097	Alpha_policy: 1.3871680698090346e-06	Alpha_baseline: 0.005514103053574672
Trial 11, Step: 30	Avg: -9685.539213666347	Alpha_policy: 1.385781525798426e-06	Alpha_baseline: 0.005508591431205896
Trial 11, Step: 40	Avg: -9600.613447954896	Alpha_policy: 1.3843963677080493e-06	Alpha_baseline: 0.005503085317979918
Trial 11, Step: 50	Avg: -9497.90864639592	Alpha_policy: 1.3830125941526083e-06	Alpha_baseline: 0.005497584708390078
Trial 11, Step: 60	Avg: -9484.680886426071	Alpha_policy: 1.3816302037481908e-06	Alpha_baseline: 0.005492089596935212
Trial 11, Step: 70	Avg: -9485.875630774312	Alpha_policy: 1.380249195112268e-06	Alpha_baseline: 0.005486599978119662
Trial 11, Step: 80	Avg: -9343.873638253492	Alpha_policy: 1.3788695668636926e-06	Alpha_baseline: 0.0054811158464532555
Trial 11, Step: 90	Avg: -9274.481710965032	Alpha_policy: 1.3774913176226985e-06	Alpha_baseline: 0.005475637196451315
Trial 11, Step: 100	Avg: -9219.953171010899	Alpha_policy: 1.376114446010899e-06	Alpha_baseline: 0.00547016402263464
Trial 11, Step: 110	Avg: -9175.213665660172	Alpha_policy: 1.3747389506512843e-06	Alpha_baseline: 0.005464696319529512
Trial 11, Step: 120	Avg: -9154.859014365979	Alpha_policy: 1.373364830168221e-06	Alpha_baseline: 0.005459234081667678
Trial 11, Step: 130	Avg: -9144.116288643381	Alpha_policy: 1.3719920831874517e-06	Alpha_baseline: 0.005453777303586354
Trial 11, Step: 140	Avg: -9209.335802184065	Alpha_policy: 1.3706207083360919e-06	Alpha_baseline: 0.0054483259798282155
Trial 11, Step: 150	Avg: -9263.314455958953	Alpha_policy: 1.369250704242629e-06	Alpha_baseline: 0.005442880104941396
Trial 11, Step: 160	Avg: -9301.352149095668	Alpha_policy: 1.367882069536922e-06	Alpha_baseline: 0.0054374396734794715
Trial 11, Step: 170	Avg: -9368.155406898699	Alpha_policy: 1.3665148028501992e-06	Alpha_baseline: 0.005432004680001467
Trial 11, Step: 180	Avg: -9351.265094651579	Alpha_policy: 1.3651489028150575e-06	Alpha_baseline: 0.005426575119071846
Trial 11, Step: 190	Avg: -9333.038544086283	Alpha_policy: 1.3637843680654594e-06	Alpha_baseline: 0.005421150985260502
Trial 11, Step: 200	Avg: -9374.762549450888	Alpha_policy: 1.3624211972367343e-06	Alpha_baseline: 0.0054157322731427605
Trial 11, Step: 210	Avg: -9361.53145734918	Alpha_policy: 1.3610593889655746e-06	Alpha_baseline: 0.005410318977299367
Trial 11, Step: 220	Avg: -9366.430333907256	Alpha_policy: 1.3596989418900357e-06	Alpha_baseline: 0.005404911092316483
Trial 11, Step: 230	Avg: -9278.12783995535	Alpha_policy: 1.3583398546495349e-06	Alpha_baseline: 0.0053995086127856815
Trial 11, Step: 240	Avg: -9304.213116360728	Alpha_policy: 1.3569821258848478e-06	Alpha_baseline: 0.005394111533303945
Trial 11, Step: 250	Avg: -9272.584393388583	Alpha_policy: 1.3556257542381105e-06	Alpha_baseline: 0.005388719848473653
Trial 11, Step: 260	Avg: -9342.138364298977	Alpha_policy: 1.354270738352815e-06	Alpha_baseline: 0.0053833335529025785
Trial 11, Step: 270	Avg: -9378.573884581556	Alpha_policy: 1.3529170768738105e-06	Alpha_baseline: 0.005377952641203888
Trial 11, Step: 280	Avg: -9437.993360273207	Alpha_policy: 1.3515647684472999e-06	Alpha_baseline: 0.005372577107996132
Trial 11, Step: 290	Avg: -9487.741568995158	Alpha_policy: 1.3502138117208388e-06	Alpha_baseline: 0.005367206947903237
Trial 11, Step: 300	Avg: -9493.063568572587	Alpha_policy: 1.3488642053433363e-06	Alpha_baseline: 0.00536184215555451
Trial 11, Step: 310	Avg: -9411.391764248117	Alpha_policy: 1.3475159479650502e-06	Alpha_baseline: 0.005356482725584616
Trial 11, Step: 320	Avg: -9467.673262383443	Alpha_policy: 1.3461690382375881e-06	Alpha_baseline: 0.005351128652633592
Trial 11, Step: 330	Avg: -9453.344418002558	Alpha_policy: 1.344823474813906e-06	Alpha_baseline: 0.00534577993134683
Trial 11, Step: 340	Avg: -9427.20509623039	Alpha_policy: 1.343479256348305e-06	Alpha_baseline: 0.0053404365563750715
Trial 11, Step: 350	Avg: -9427.914556374371	Alpha_policy: 1.342136381496433e-06	Alpha_baseline: 0.0053350985223744075
Trial 11, Step: 360	Avg: -9422.194856820382	Alpha_policy: 1.3407948489152804e-06	Alpha_baseline: 0.005329765824006269
Trial 11, Step: 370	Avg: -9398.25998076279	Alpha_policy: 1.33945465726318e-06	Alpha_baseline: 0.005324438455937424
Trial 11, Step: 380	Avg: -9431.267112786412	Alpha_policy: 1.3381158051998064e-06	Alpha_baseline: 0.005319116412839972
Trial 11, Step: 390	Avg: -9406.618493906028	Alpha_policy: 1.3367782913861733e-06	Alpha_baseline: 0.005313799689391335
Trial 11, Step: 400	Avg: -9463.356402246884	Alpha_policy: 1.335442114484633e-06	Alpha_baseline: 0.00530848828027426
Trial 11, Step: 410	Avg: -9473.073705523842	Alpha_policy: 1.3341072731588749e-06	Alpha_baseline: 0.005303182180176806
Trial 11, Step: 420	Avg: -9443.992575855304	Alpha_policy: 1.3327737660739243e-06	Alpha_baseline: 0.005297881383792339
Trial 11, Step: 430	Avg: -9444.335440641718	Alpha_policy: 1.3314415918961402e-06	Alpha_baseline: 0.0052925858858195365
Trial 11, Step: 440	Avg: -9434.042445152128	Alpha_policy: 1.3301107492932156e-06	Alpha_baseline: 0.005287295680962367
Trial 11, Step: 450	Avg: -9463.465760980285	Alpha_policy: 1.3287812369341744e-06	Alpha_baseline: 0.005282010763930097
Trial 11, Step: 460	Avg: -9425.478237199643	Alpha_policy: 1.3274530534893712e-06	Alpha_baseline: 0.005276731129437281
Trial 11, Step: 470	Avg: -9244.570486086259	Alpha_policy: 1.3261261976304891e-06	Alpha_baseline: 0.005271456772203756
Trial 11, Step: 480	Avg: -9270.6430886838	Alpha_policy: 1.3248006680305405e-06	Alpha_baseline: 0.005266187686954635
Trial 11, Step: 490	Avg: -9300.651681136816	Alpha_policy: 1.3234764633638625e-06	Alpha_baseline: 0.005260923868420308
Trial 11, Step: 500	Avg: -9105.818140076772	Alpha_policy: 1.3221535823061175e-06	Alpha_baseline: 0.0052556653113364285
[I 2019-11-15 22:58:12,278] Finished trial#10 resulted in value: -9105.818140076772. Current best value is -9083.245440139963 with parameters: {'alpha_policy': 0.002241788507074188, 'alpha_baseline': 0.001731252684678432}.
Initialising trial 11, Alpha policy = 1.920751353124459e-06, Alpha baseline = 0.009609175163794798

Trial 12, Step: 10	Avg: -9803.774671990299	Alpha_policy: 1.9188314658789943e-06	Alpha_baseline: 0.009599570311606928
Trial 12, Step: 20	Avg: -9772.619862966054	Alpha_policy: 1.916913497657055e-06	Alpha_baseline: 0.009589975059950214
Trial 12, Step: 30	Avg: -9747.596878568997	Alpha_policy: 1.914997446540483e-06	Alpha_baseline: 0.009580389399228445
Trial 12, Step: 40	Avg: -9683.640824178985	Alpha_policy: 1.9130833106130348e-06	Alpha_baseline: 0.009570813319855001
Trial 12, Step: 50	Avg: -9615.081556504958	Alpha_policy: 1.911171087960382e-06	Alpha_baseline: 0.009561246812252846
Trial 12, Step: 60	Avg: -9532.387303204056	Alpha_policy: 1.909260776670111e-06	Alpha_baseline: 0.009551689866854507
Trial 12, Step: 70	Avg: -9543.983177160086	Alpha_policy: 1.90735237483172e-06	Alpha_baseline: 0.009542142474102093
Trial 12, Step: 80	Avg: -9587.586559521114	Alpha_policy: 1.905445880536615e-06	Alpha_baseline: 0.009532604624447251
Trial 12, Step: 90	Avg: -9575.382642723225	Alpha_policy: 1.9035412918781115e-06	Alpha_baseline: 0.009523076308351173
[I 2019-11-15 23:05:10,318] Setting status of trial#11 as TrialState.PRUNED.
Initialising trial 12, Alpha policy = 0.005198837305031309, Alpha baseline = 0.009158916024902491

Trial 13, Step: 10	Avg: -9913.876282384055	Alpha_policy: 0.005193640806579315	Alpha_baseline: 0.009149761229290922
Trial 13, Step: 20	Avg: -9856.0091455271	Alpha_policy: 0.00518844950228797	Alpha_baseline: 0.009140615584356408
Trial 13, Step: 30	Avg: -9846.573095031947	Alpha_policy: 0.005183263386965455	Alpha_baseline: 0.009131479080952385
Trial 13, Step: 40	Avg: -9777.917281252603	Alpha_policy: 0.005178082455425132	Alpha_baseline: 0.009122351709941435
Trial 13, Step: 50	Avg: -9779.148928413077	Alpha_policy: 0.005172906702485552	Alpha_baseline: 0.009113233462195272
Trial 13, Step: 60	Avg: -9761.133009056912	Alpha_policy: 0.005167736122970443	Alpha_baseline: 0.00910412432859474
[I 2019-11-15 23:09:58,069] Setting status of trial#12 as TrialState.PRUNED.
Initialising trial 13, Alpha policy = 1.0752335541950167e-06, Alpha baseline = 0.0031621641774708742

Trial 14, Step: 10	Avg: -9870.670543784605	Alpha_policy: 1.0741588043669155e-06	Alpha_baseline: 0.00315900343588789
Trial 14, Step: 20	Avg: -9734.159270641492	Alpha_policy: 1.0730851288051342e-06	Alpha_baseline: 0.003155845853624535
Trial 14, Step: 30	Avg: -9725.289216715957	Alpha_policy: 1.0720125264358897e-06	Alpha_baseline: 0.00315269142752291
Trial 14, Step: 40	Avg: -9707.18649178628	Alpha_policy: 1.0709409961864716e-06	Alpha_baseline: 0.0031495401544282733
Trial 14, Step: 50	Avg: -9673.64893145047	Alpha_policy: 1.069870536985243e-06	Alpha_baseline: 0.003146392031189036
Trial 14, Step: 60	Avg: -9584.02776722321	Alpha_policy: 1.0688011477616377e-06	Alpha_baseline: 0.0031432470546567605
Trial 14, Step: 70	Avg: -9576.90808882267	Alpha_policy: 1.067732827446159e-06	Alpha_baseline: 0.0031401052216861553
Trial 14, Step: 80	Avg: -9604.961570756894	Alpha_policy: 1.06666557497038e-06	Alpha_baseline: 0.0031369665291350723
[I 2019-11-15 23:16:03,880] Setting status of trial#13 as TrialState.PRUNED.
Initialising trial 14, Alpha policy = 0.0026391313945667125, Alpha baseline = 0.0031844953216618463

Trial 15, Step: 10	Avg: -9950.903937928899	Alpha_policy: 0.002636493450464633	Alpha_baseline: 0.0031813122589810067
Trial 15, Step: 20	Avg: -9880.685101509374	Alpha_policy: 0.002633858143119897	Alpha_baseline: 0.0031781323779308517
Trial 15, Step: 30	Avg: -9754.371622179493	Alpha_policy: 0.002631225469896934	Alpha_baseline: 0.003174955675331182
Trial 15, Step: 40	Avg: -9553.553237512273	Alpha_policy: 0.002628595428162806	Alpha_baseline: 0.0031717821480049782
Trial 15, Step: 50	Avg: -9521.046499400387	Alpha_policy: 0.00262596801528721	Alpha_baseline: 0.0031686117927783924
Trial 15, Step: 60	Avg: -9506.707767559123	Alpha_policy: 0.002623343228642469	Alpha_baseline: 0.003165444606480754
Trial 15, Step: 70	Avg: -9495.853609884683	Alpha_policy: 0.0026207210656035342	Alpha_baseline: 0.00316228058594456
Trial 15, Step: 80	Avg: -9480.049989863184	Alpha_policy: 0.0026181015235479783	Alpha_baseline: 0.003159119728005473
Trial 15, Step: 90	Avg: -9491.643483221616	Alpha_policy: 0.002615484599855999	Alpha_baseline: 0.003155962029502317
Trial 15, Step: 100	Avg: -9415.138770915139	Alpha_policy: 0.00261287029191041	Alpha_baseline: 0.003152807487277079
Trial 15, Step: 110	Avg: -9429.075777344948	Alpha_policy: 0.002610258597096643	Alpha_baseline: 0.0031496560981749007
[I 2019-11-15 23:22:51,006] Setting status of trial#14 as TrialState.PRUNED.
Initialising trial 15, Alpha policy = 0.0004270911425029396, Alpha baseline = 0.0028750803553426463

Trial 16, Step: 10	Avg: -9810.755010651621	Alpha_policy: 0.000426664243500209	Alpha_baseline: 0.0028722065684285143
Trial 16, Step: 20	Avg: -9780.213359330037	Alpha_policy: 0.0004262377712044277	Alpha_baseline: 0.002869335654008437
Trial 16, Step: 30	Avg: -9778.313275015262	Alpha_policy: 0.0004258117251890807	Alpha_baseline: 0.002866467609211213
Trial 16, Step: 40	Avg: -9672.718714795668	Alpha_policy: 0.00042538610502807953	Alpha_baseline: 0.00286360243116851
Trial 16, Step: 50	Avg: -9666.841655375247	Alpha_policy: 0.0004249609102957614	Alpha_baseline: 0.002860740117014863
Trial 16, Step: 60	Avg: -9529.914906340524	Alpha_policy: 0.0004245361405668889	Alpha_baseline: 0.0028578806638876724
Trial 16, Step: 70	Avg: -9531.386219735728	Alpha_policy: 0.0004241117954166499	Alpha_baseline: 0.002855024068927199
Trial 16, Step: 80	Avg: -9446.12780002655	Alpha_policy: 0.0004236878744206567	Alpha_baseline: 0.0028521703292765602
Trial 16, Step: 90	Avg: -9498.99881049832	Alpha_policy: 0.00042326437715494596	Alpha_baseline: 0.002849319442081731
Trial 16, Step: 100	Avg: -9502.250781599592	Alpha_policy: 0.000422841303195978	Alpha_baseline: 0.0028464714044915402
[I 2019-11-15 23:28:49,973] Setting status of trial#15 as TrialState.PRUNED.
Initialising trial 16, Alpha policy = 3.5892036518475586e-06, Alpha baseline = 0.0002448272576823082

Trial 17, Step: 10	Avg: -9910.85146723	Alpha_policy: 3.5856160629067255e-06	Alpha_baseline: 0.00024458254056751775
Trial 17, Step: 20	Avg: -9919.375664949474	Alpha_policy: 3.5820320599408487e-06	Alpha_baseline: 0.0002443380680597488
Trial 17, Step: 30	Avg: -9910.759530780184	Alpha_policy: 3.5784516393655664e-06	Alpha_baseline: 0.00024409383991450426
Trial 17, Step: 40	Avg: -9867.219281987329	Alpha_policy: 3.5748747976001e-06	Alpha_baseline: 0.0002438498558875316
Trial 17, Step: 50	Avg: -9879.91549872254	Alpha_policy: 3.5713015310672495e-06	Alpha_baseline: 0.00024360611573482236
Trial 17, Step: 60	Avg: -9708.18930484651	Alpha_policy: 3.5677318361933904e-06	Alpha_baseline: 0.00024336261921261196
[I 2019-11-15 23:32:40,999] Setting status of trial#16 as TrialState.PRUNED.
Initialising trial 17, Alpha policy = 0.00010495512677473343, Alpha baseline = 0.009748519399271093

Trial 18, Step: 10	Avg: -10000.0	Alpha_policy: 0.00010485021886517334	Alpha_baseline: 0.009738775265535933
Trial 18, Step: 20	Avg: -10000.0	Alpha_policy: 0.00010474541581632683	Alpha_baseline: 0.00972904087155082
